timestamp,aqi,pm25,pm10,city,country
2025-08-07 05:20:42.617441,34,34,,Lahore,Pakistan
2025-08-07 05:50:33.123411,34,34,,Lahore,Pakistan
2025-08-07 06:04:34.621036,34,34,,Lahore,Pakistan
2025-08-07 07:20:03.410995,34,34,,Lahore,Pakistan
2025-08-07 07:44:26.895005,34,34,,Lahore,Pakistan
2025-08-07 08:14:36.758605,34,34,,Lahore,Pakistan
2025-08-07 09:16:16.498244,34,34,,Lahore,Pakistan
2025-08-07 10:11:00.144795,34,34,,Lahore,Pakistan
2025-08-07 11:10:00.054259,34,34,,Lahore,Pakistan
2025-08-07 12:19:03.714174,34,34,,Lahore,Pakistan
2025-08-08 11:16:38.917906,34,34,,Lahore,Pakistan
2025-08-08 12:18:21.795752,34,34,,Lahore,Pakistan
2025-08-08 13:31:53.476776,34,34,,Lahore,Pakistan
2025-08-08 14:12:46.670948,34,34,,Lahore,Pakistan
2025-08-08 15:10:28.674331,34,34,,Lahore,Pakistan
2025-08-08 16:10:24.617416,34,34,,Lahore,Pakistan
2025-08-08 17:08:19.634132,34,34,,Lahore,Pakistan
2025-08-08 18:11:13.220726,34,34,,Lahore,Pakistan
2025-08-08 21:25:01.122921,34,34,,Lahore,Pakistan
2025-08-08 22:24:44.377283,34,34,,Lahore,Pakistan
2025-08-08 23:25:19.740997,34,34,,Lahore,Pakistan
2025-08-09 00:57:46.728731,34,34,,Lahore,Pakistan
2025-08-09 04:00:18.245640,34,34,,Lahore,Pakistan
2025-08-09 04:34:39.618588,34,34,,Lahore,Pakistan
2025-08-09 07:09:19.427692,34,34,,Lahore,Pakistan
2025-08-09 07:47:33.711632,34,34,,Lahore,Pakistan
2025-08-09 08:20:38.856611,34,34,,Lahore,Pakistan
2025-08-09 09:16:39.526097,34,34,,Lahore,Pakistan
2025-08-09 10:16:35.204760,34,34,,Lahore,Pakistan
